id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_penginapan,satuan,tahun
106,32,JAWA BARAT,3279,KOTA BANJAR,0,UNIT,2017
107,JAWA BARAT,3208,KABUPATEN KUNINGAN,PENGINAPAN,0,UNIT,2015
108,JAWA BARAT,3208,KABUPATEN KUNINGAN,KAMAR,0,UNIT,2015
109,JAWA BARAT,3208,KABUPATEN KUNINGAN,TEMPAT TIDUR,0,UNIT,2015
110,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PENGINAPAN,0,UNIT,2015
111,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KAMAR,0,UNIT,2015
112,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TEMPAT TIDUR,0,UNIT,2015
113,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PENGINAPAN,0,UNIT,2015
114,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KAMAR,0,UNIT,2015
115,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TEMPAT TIDUR,0,UNIT,2015
116,JAWA BARAT,3213,KABUPATEN SUBANG,PENGINAPAN,0,UNIT,2015
117,JAWA BARAT,3213,KABUPATEN SUBANG,KAMAR,0,UNIT,2015
118,JAWA BARAT,3213,KABUPATEN SUBANG,TEMPAT TIDUR,0,UNIT,2015
119,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENGINAPAN,0,UNIT,2015
120,JAWA BARAT,3202,KABUPATEN SUKABUMI,KAMAR,0,UNIT,2015
121,JAWA BARAT,3202,KABUPATEN SUKABUMI,TEMPAT TIDUR,0,UNIT,2015
122,JAWA BARAT,3211,KABUPATEN SUMEDANG,PENGINAPAN,0,UNIT,2015
123,JAWA BARAT,3211,KABUPATEN SUMEDANG,KAMAR,0,UNIT,2015
124,JAWA BARAT,3211,KABUPATEN SUMEDANG,TEMPAT TIDUR,0,UNIT,2015
125,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENGINAPAN,0,UNIT,2015
126,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KAMAR,0,UNIT,2015
127,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TEMPAT TIDUR,0,UNIT,2015
128,JAWA BARAT,3273,KOTA BANDUNG,PENGINAPAN,0,UNIT,2015
129,JAWA BARAT,3273,KOTA BANDUNG,KAMAR,0,UNIT,2015
130,JAWA BARAT,3273,KOTA BANDUNG,TEMPAT TIDUR,0,UNIT,2015
131,JAWA BARAT,3279,KOTA BANJAR,PENGINAPAN,0,UNIT,2015
132,JAWA BARAT,3279,KOTA BANJAR,KAMAR,0,UNIT,2015
133,JAWA BARAT,3279,KOTA BANJAR,TEMPAT TIDUR,0,UNIT,2015
134,JAWA BARAT,3275,KOTA BEKASI,PENGINAPAN,0,UNIT,2015
135,JAWA BARAT,3275,KOTA BEKASI,KAMAR,0,UNIT,2015
136,JAWA BARAT,3275,KOTA BEKASI,TEMPAT TIDUR,0,UNIT,2015
137,JAWA BARAT,3271,KOTA BOGOR,PENGINAPAN,3,UNIT,2015
138,JAWA BARAT,3271,KOTA BOGOR,KAMAR,43,UNIT,2015
139,JAWA BARAT,3271,KOTA BOGOR,TEMPAT TIDUR,223,UNIT,2015
140,JAWA BARAT,3277,KOTA CIMAHI,PENGINAPAN,0,UNIT,2015
141,JAWA BARAT,3277,KOTA CIMAHI,KAMAR,0,UNIT,2015
142,JAWA BARAT,3274,KOTA CIREBON,PENGINAPAN,0,UNIT,2015
143,JAWA BARAT,3274,KOTA CIREBON,KAMAR,0,UNIT,2015
144,JAWA BARAT,3274,KOTA CIREBON,TEMPAT TIDUR,0,UNIT,2015
145,JAWA BARAT,3276,KOTA DEPOK,PENGINAPAN,0,UNIT,2015
146,JAWA BARAT,3276,KOTA DEPOK,KAMAR,0,UNIT,2015
147,JAWA BARAT,3276,KOTA DEPOK,TEMPAT TIDUR,0,UNIT,2015
148,JAWA BARAT,3272,KOTA SUKABUMI,PENGINAPAN,3,UNIT,2015
149,JAWA BARAT,3272,KOTA SUKABUMI,KAMAR,27,UNIT,2015
150,JAWA BARAT,3272,KOTA SUKABUMI,TEMPAT TIDUR,83,UNIT,2015
151,JAWA BARAT,3278,KOTA TASIKMALAYA,PENGINAPAN,0,UNIT,2015
152,JAWA BARAT,3278,KOTA TASIKMALAYA,KAMAR,0,UNIT,2015
153,JAWA BARAT,3278,KOTA TASIKMALAYA,TEMPAT TIDUR,0,UNIT,2015
154,JAWA BARAT,3204,KABUPATEN BANDUNG,PENGINAPAN,0,UNIT,2016
155,JAWA BARAT,3204,KABUPATEN BANDUNG,KAMAR,0,UNIT,2016
156,JAWA BARAT,3204,KABUPATEN BANDUNG,TEMPAT TIDUR,0,UNIT,2016
157,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PENGINAPAN,14,UNIT,2016
158,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KAMAR,156,UNIT,2016
159,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TEMPAT TIDUR,312,UNIT,2016
160,JAWA BARAT,3216,KABUPATEN BEKASI,PENGINAPAN,1,UNIT,2016
161,JAWA BARAT,3216,KABUPATEN BEKASI,KAMAR,8,UNIT,2016
162,JAWA BARAT,3216,KABUPATEN BEKASI,TEMPAT TIDUR,97,UNIT,2016
163,JAWA BARAT,3201,KABUPATEN BOGOR,PENGINAPAN,2,UNIT,2016
164,JAWA BARAT,3201,KABUPATEN BOGOR,KAMAR,82,UNIT,2016
165,JAWA BARAT,3201,KABUPATEN BOGOR,TEMPAT TIDUR,0,UNIT,2016
166,JAWA BARAT,3207,KABUPATEN CIAMIS,PENGINAPAN,0,UNIT,2016
167,JAWA BARAT,3207,KABUPATEN CIAMIS,KAMAR,0,UNIT,2016
168,JAWA BARAT,3207,KABUPATEN CIAMIS,TEMPAT TIDUR,0,UNIT,2016
169,JAWA BARAT,3203,KABUPATEN CIANJUR,PENGINAPAN,2,UNIT,2016
170,JAWA BARAT,3203,KABUPATEN CIANJUR,KAMAR,22,UNIT,2016
171,JAWA BARAT,3203,KABUPATEN CIANJUR,TEMPAT TIDUR,44,UNIT,2016
172,JAWA BARAT,3209,KABUPATEN CIREBON,PENGINAPAN,0,UNIT,2016
173,JAWA BARAT,3209,KABUPATEN CIREBON,KAMAR,0,UNIT,2016
174,JAWA BARAT,3209,KABUPATEN CIREBON,TEMPAT TIDUR,0,UNIT,2016
175,JAWA BARAT,3205,KABUPATEN GARUT,PENGINAPAN,0,UNIT,2016
176,JAWA BARAT,3205,KABUPATEN GARUT,KAMAR,0,UNIT,2016
177,JAWA BARAT,3205,KABUPATEN GARUT,TEMPAT TIDUR,0,UNIT,2016
178,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PENGINAPAN,0,UNIT,2016
179,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KAMAR,0,UNIT,2016
180,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TEMPAT TIDUR,0,UNIT,2016
181,JAWA BARAT,3215,KABUPATEN KARAWANG,PENGINAPAN,0,UNIT,2016
182,JAWA BARAT,3215,KABUPATEN KARAWANG,KAMAR,0,UNIT,2016
183,JAWA BARAT,3215,KABUPATEN KARAWANG,TEMPAT TIDUR,0,UNIT,2016
184,JAWA BARAT,3208,KABUPATEN KUNINGAN,PENGINAPAN,0,UNIT,2016
185,JAWA BARAT,3208,KABUPATEN KUNINGAN,KAMAR,0,UNIT,2016
186,JAWA BARAT,3208,KABUPATEN KUNINGAN,TEMPAT TIDUR,0,UNIT,2016
187,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PENGINAPAN,0,UNIT,2016
188,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KAMAR,0,UNIT,2016
189,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TEMPAT TIDUR,0,UNIT,2016
190,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PENGINAPAN,2,UNIT,2016
191,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KAMAR,6,UNIT,2016
192,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TEMPAT TIDUR,13,UNIT,2016
193,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PENGINAPAN,3,UNIT,2016
194,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KAMAR,7,UNIT,2016
195,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TEMPAT TIDUR,0,UNIT,2016
196,JAWA BARAT,3213,KABUPATEN SUBANG,PENGINAPAN,0,UNIT,2016
197,JAWA BARAT,3213,KABUPATEN SUBANG,KAMAR,0,UNIT,2016
198,JAWA BARAT,3213,KABUPATEN SUBANG,TEMPAT TIDUR,0,UNIT,2016
199,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENGINAPAN,0,UNIT,2016
200,JAWA BARAT,3202,KABUPATEN SUKABUMI,KAMAR,0,UNIT,2016
201,JAWA BARAT,3202,KABUPATEN SUKABUMI,TEMPAT TIDUR,0,UNIT,2016
202,JAWA BARAT,3211,KABUPATEN SUMEDANG,PENGINAPAN,0,UNIT,2016
203,JAWA BARAT,3211,KABUPATEN SUMEDANG,KAMAR,0,UNIT,2016
204,JAWA BARAT,3211,KABUPATEN SUMEDANG,TEMPAT TIDUR,0,UNIT,2016
205,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENGINAPAN,0,UNIT,2016
206,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KAMAR,0,UNIT,2016
207,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TEMPAT TIDUR,0,UNIT,2016
208,JAWA BARAT,3273,KOTA BANDUNG,PENGINAPAN,0,UNIT,2016
209,JAWA BARAT,3273,KOTA BANDUNG,KAMAR,0,UNIT,2016
210,JAWA BARAT,3273,KOTA BANDUNG,TEMPAT TIDUR,0,UNIT,2016
211,JAWA BARAT,3279,KOTA BANJAR,PENGINAPAN,0,UNIT,2016
212,JAWA BARAT,3279,KOTA BANJAR,KAMAR,0,UNIT,2016
213,JAWA BARAT,3279,KOTA BANJAR,TEMPAT TIDUR,0,UNIT,2016
214,JAWA BARAT,3275,KOTA BEKASI,PENGINAPAN,0,UNIT,2016
215,JAWA BARAT,3275,KOTA BEKASI,KAMAR,0,UNIT,2016
216,JAWA BARAT,3275,KOTA BEKASI,TEMPAT TIDUR,0,UNIT,2016
217,JAWA BARAT,3271,KOTA BOGOR,PENGINAPAN,2,UNIT,2016
218,JAWA BARAT,3271,KOTA BOGOR,KAMAR,47,UNIT,2016
219,JAWA BARAT,3271,KOTA BOGOR,TEMPAT TIDUR,227,UNIT,2016
220,JAWA BARAT,3277,KOTA CIMAHI,PENGINAPAN,2,UNIT,2016
221,JAWA BARAT,3277,KOTA CIMAHI,KAMAR,120,UNIT,2016
222,JAWA BARAT,3277,KOTA CIMAHI,TEMPAT TIDUR,220,UNIT,2016
223,JAWA BARAT,3274,KOTA CIREBON,PENGINAPAN,0,UNIT,2016
224,JAWA BARAT,3274,KOTA CIREBON,KAMAR,0,UNIT,2016
225,JAWA BARAT,3274,KOTA CIREBON,TEMPAT TIDUR,0,UNIT,2016
226,JAWA BARAT,3276,KOTA DEPOK,PENGINAPAN,0,UNIT,2016
227,JAWA BARAT,3276,KOTA DEPOK,KAMAR,0,UNIT,2016
228,JAWA BARAT,3276,KOTA DEPOK,TEMPAT TIDUR,0,UNIT,2016
229,JAWA BARAT,3272,KOTA SUKABUMI,PENGINAPAN,3,UNIT,2016
230,JAWA BARAT,3272,KOTA SUKABUMI,KAMAR,25,UNIT,2016
231,JAWA BARAT,3272,KOTA SUKABUMI,TEMPAT TIDUR,65,UNIT,2016
232,JAWA BARAT,3278,KOTA TASIKMALAYA,PENGINAPAN,0,UNIT,2016
233,JAWA BARAT,3278,KOTA TASIKMALAYA,KAMAR,0,UNIT,2016
234,JAWA BARAT,3278,KOTA TASIKMALAYA,TEMPAT TIDUR,0,UNIT,2016
235,JAWA BARAT,3204,KABUPATEN BANDUNG,PENGINAPAN,0,UNIT,2017
236,JAWA BARAT,3204,KABUPATEN BANDUNG,KAMAR,0,UNIT,2017
237,JAWA BARAT,3204,KABUPATEN BANDUNG,TEMPAT TIDUR,0,UNIT,2017
238,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PENGINAPAN,14,UNIT,2017
239,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,KAMAR,156,UNIT,2017
240,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TEMPAT TIDUR,312,UNIT,2017
241,JAWA BARAT,3216,KABUPATEN BEKASI,PENGINAPAN,1,UNIT,2017
242,JAWA BARAT,3216,KABUPATEN BEKASI,KAMAR,8,UNIT,2017
243,JAWA BARAT,3216,KABUPATEN BEKASI,TEMPAT TIDUR,97,UNIT,2017
244,JAWA BARAT,3201,KABUPATEN BOGOR,PENGINAPAN,2,UNIT,2017
245,JAWA BARAT,3201,KABUPATEN BOGOR,KAMAR,82,UNIT,2017
246,JAWA BARAT,3201,KABUPATEN BOGOR,TEMPAT TIDUR,0,UNIT,2017
247,JAWA BARAT,3207,KABUPATEN CIAMIS,PENGINAPAN,0,UNIT,2017
248,JAWA BARAT,3207,KABUPATEN CIAMIS,KAMAR,0,UNIT,2017
249,JAWA BARAT,3207,KABUPATEN CIAMIS,TEMPAT TIDUR,0,UNIT,2017
250,JAWA BARAT,3203,KABUPATEN CIANJUR,PENGINAPAN,2,UNIT,2017
251,JAWA BARAT,3203,KABUPATEN CIANJUR,KAMAR,22,UNIT,2017
252,JAWA BARAT,3203,KABUPATEN CIANJUR,TEMPAT TIDUR,44,UNIT,2017
253,JAWA BARAT,3209,KABUPATEN CIREBON,PENGINAPAN,0,UNIT,2017
254,JAWA BARAT,3209,KABUPATEN CIREBON,KAMAR,0,UNIT,2017
255,JAWA BARAT,3209,KABUPATEN CIREBON,TEMPAT TIDUR,0,UNIT,2017
256,JAWA BARAT,3205,KABUPATEN GARUT,PENGINAPAN,0,UNIT,2017
257,JAWA BARAT,3205,KABUPATEN GARUT,KAMAR,0,UNIT,2017
258,JAWA BARAT,3205,KABUPATEN GARUT,TEMPAT TIDUR,0,UNIT,2017
259,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PENGINAPAN,0,UNIT,2017
260,JAWA BARAT,3212,KABUPATEN INDRAMAYU,KAMAR,0,UNIT,2017
261,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TEMPAT TIDUR,0,UNIT,2017
262,JAWA BARAT,3215,KABUPATEN KARAWANG,PENGINAPAN,0,UNIT,2017
263,JAWA BARAT,3215,KABUPATEN KARAWANG,KAMAR,0,UNIT,2017
264,JAWA BARAT,3215,KABUPATEN KARAWANG,TEMPAT TIDUR,0,UNIT,2017
265,JAWA BARAT,3208,KABUPATEN KUNINGAN,PENGINAPAN,0,UNIT,2017
266,JAWA BARAT,3208,KABUPATEN KUNINGAN,KAMAR,0,UNIT,2017
267,JAWA BARAT,3208,KABUPATEN KUNINGAN,TEMPAT TIDUR,0,UNIT,2017
268,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PENGINAPAN,0,UNIT,2017
269,JAWA BARAT,3210,KABUPATEN MAJALENGKA,KAMAR,0,UNIT,2017
270,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TEMPAT TIDUR,0,UNIT,2017
271,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PENGINAPAN,2,UNIT,2017
272,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KAMAR,6,UNIT,2017
273,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TEMPAT TIDUR,13,UNIT,2017
274,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PENGINAPAN,3,UNIT,2017
275,JAWA BARAT,3214,KABUPATEN PURWAKARTA,KAMAR,7,UNIT,2017
276,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TEMPAT TIDUR,0,UNIT,2017
277,JAWA BARAT,3213,KABUPATEN SUBANG,PENGINAPAN,0,UNIT,2017
278,JAWA BARAT,3213,KABUPATEN SUBANG,KAMAR,0,UNIT,2017
279,JAWA BARAT,3213,KABUPATEN SUBANG,TEMPAT TIDUR,0,UNIT,2017
280,JAWA BARAT,3202,KABUPATEN SUKABUMI,PENGINAPAN,0,UNIT,2017
281,JAWA BARAT,3202,KABUPATEN SUKABUMI,KAMAR,0,UNIT,2017
282,JAWA BARAT,3202,KABUPATEN SUKABUMI,TEMPAT TIDUR,0,UNIT,2017
283,JAWA BARAT,3211,KABUPATEN SUMEDANG,PENGINAPAN,0,UNIT,2017
284,JAWA BARAT,3211,KABUPATEN SUMEDANG,KAMAR,0,UNIT,2017
285,JAWA BARAT,3211,KABUPATEN SUMEDANG,TEMPAT TIDUR,0,UNIT,2017
286,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PENGINAPAN,0,UNIT,2017
287,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,KAMAR,0,UNIT,2017
288,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TEMPAT TIDUR,0,UNIT,2017
289,JAWA BARAT,3273,KOTA BANDUNG,PENGINAPAN,0,UNIT,2017
290,JAWA BARAT,3273,KOTA BANDUNG,KAMAR,0,UNIT,2017
291,JAWA BARAT,3273,KOTA BANDUNG,TEMPAT TIDUR,0,UNIT,2017
292,JAWA BARAT,3279,KOTA BANJAR,PENGINAPAN,0,UNIT,2017
293,JAWA BARAT,3279,KOTA BANJAR,KAMAR,0,UNIT,2017
294,JAWA BARAT,3279,KOTA BANJAR,TEMPAT TIDUR,0,UNIT,2017
295,JAWA BARAT,3275,KOTA BEKASI,PENGINAPAN,0,UNIT,2017
296,JAWA BARAT,3275,KOTA BEKASI,KAMAR,0,UNIT,2017
297,JAWA BARAT,3275,KOTA BEKASI,TEMPAT TIDUR,0,UNIT,2017
298,JAWA BARAT,3271,KOTA BOGOR,PENGINAPAN,2,UNIT,2017
299,JAWA BARAT,3271,KOTA BOGOR,KAMAR,47,UNIT,2017
300,JAWA BARAT,3271,KOTA BOGOR,TEMPAT TIDUR,227,UNIT,2017
301,JAWA BARAT,3277,KOTA CIMAHI,PENGINAPAN,2,UNIT,2017
302,JAWA BARAT,3277,KOTA CIMAHI,KAMAR,120,UNIT,2017
303,JAWA BARAT,3277,KOTA CIMAHI,TEMPAT TIDUR,220,UNIT,2017
304,JAWA BARAT,3274,KOTA CIREBON,PENGINAPAN,0,UNIT,2017
305,JAWA BARAT,3274,KOTA CIREBON,KAMAR,0,UNIT,2017
306,JAWA BARAT,3274,KOTA CIREBON,TEMPAT TIDUR,0,UNIT,2017
307,JAWA BARAT,3276,KOTA DEPOK,PENGINAPAN,0,UNIT,2017
308,JAWA BARAT,3276,KOTA DEPOK,KAMAR,0,UNIT,2017
309,JAWA BARAT,3276,KOTA DEPOK,TEMPAT TIDUR,0,UNIT,2017
310,JAWA BARAT,3272,KOTA SUKABUMI,PENGINAPAN,3,UNIT,2017
311,JAWA BARAT,3272,KOTA SUKABUMI,KAMAR,25,UNIT,2017
312,JAWA BARAT,3272,KOTA SUKABUMI,TEMPAT TIDUR,65,UNIT,2017
313,JAWA BARAT,3278,KOTA TASIKMALAYA,PENGINAPAN,0,UNIT,2017
314,JAWA BARAT,3278,KOTA TASIKMALAYA,KAMAR,0,UNIT,2017
